276.8916015625,48.568414707655215
276.25,48.999397227245325
275.6103515625,49.03254972875226
274.970703125,48.30319469559976
274.4560546875,47.90536467751657
273.81640625,47.938517179023506
273.0517578125,48.30319469559976
272.412109375,48.89993972272453
269.3388671875,45.81675708257987
268.69921875,45.783604581072936
264.486328125,64.01748040988548
263.9716796875,62.790837854128995
263.33203125,62.061482820976494
262.6923828125,61.29897528631706
262.052734375,61.72995780590717
261.2880859375,62.061482820976494
260.7734375,61.29897528631706
258.8544921875,60.47016274864376
258.21484375,60.006027727546716
257.5751953125,59.84026522001206
256.5458984375,45.38577456298975
255.51611328125,36.00361663652803
254.8759765625,36.10307414104882
254.595703125,21.018685955394815
253.95556640625,21.018685955394815
253.3154296875,21.05183845690175
252.67529296875,21.084990958408678
251.91015625,21.151295961422544
251.27001953125,21.217600964436407
91.25,116.00060277275468
90.61083984375,114.17721518987342
89.33251953125,101.04882459312839
88.693359375,100.88306208559374
88.05419921875,100.58468957203134
87.4150390625,100.48523206751055
86.77587890625,100.48523206751055
86.13671875,100.25316455696202
85.49755859375,100.31946955997589
84.8583984375,100.0210970464135
84.21923828125,99.52380952380952
83.580078125,99.1922845087402
82.94091796875,99.02652200120555
82.3017578125,99.68957203134418
81.66259765625,99.65641952983725
81.0234375,99.78902953586498
80.38427734375,100.41892706449669
79.10595703125,107.97769740807715
78.466796875,108.11030741410488
77.82763671875,108.07715491259795
76.67431640625,95.51235684147076
76.03515625,95.0150693188668
75.27099609375,94.84930681133213
74.7568359375,94.98191681735986
73.99267578125,95.0150693188668
73.353515625,95.08137432188065
72.71435546875,95.24713682941531
72.2001953125,94.25256178420736
71.43603515625,94.28571428571428
70.28076171875,80.32851115129596
68.99853515625,96.374321880651
68.232421875,96.57323688969258
66.9501953125,110.16576250753465
66.30908203125,110.7293550331525
63.74462890625,99.22543701024713
59.89794921875,99.52380952380952
57.33349609375,116.56419529837251
56.17626953125,86.85955394816155
47.07568359375,110.76250753465943
46.4345703125,108.40867992766727
45.79345703125,106.32007233273056
45.15234375,104.79505726341169
44.51123046875,103.33634719710669
43.8701171875,101.44665461121157
43.22900390625,99.72272453285112
42.587890625,98.13140446051838
38.7412109375,104.82820976491863
38.10009765625,103.7673297166968
37.458984375,102.01024713682942
36.81787109375,100.22001205545509
36.1767578125,98.76130198915008
35.53564453125,97.16998191681736
35.01953125,95.77757685352621
34.37841796875,95.5455093429777
33.6123046875,96.83845690174805
32.97119140625,98.3634719710669
32.330078125,99.42435201928873
31.68896484375,100.68414707655214
30.40673828125,121.60337552742615
29.765625,123.16154309825195
28.99853515625,124.62025316455696
28.4814453125,126.17842073538276
27.71435546875,127.86919831223628
27.072265625,129.29475587703436
26.55517578125,131.11814345991561
25.7880859375,133.04098854731765
25.14599609375,134.56600361663652
23.86181640625,130.25617842073538
22.57763671875,143.15250150693188
21.935546875,145.7715491259795
15.6396484375,121.4376130198915
14.35546875,122.92947558770344
13.71337890625,124.75286317058469
13.0712890625,125.11754068716094
10.11083984375,72.00723327305606
9.46875,71.74201326100061
